5.099451861917528861e-01,9.559377742681124390e-01,2.027069808548463747e+00,-4.692895675871244343e+00,2.550886305650031716e+00,-2.706980854846374740e-02,1.012879969404774760e+00,1.028186446429428580e+00,1.023084240764104313e+00
5.106235547228091809e-01,9.597463955774455657e-01,2.027155080190989445e+00,-4.671845867818385400e+00,2.572693899047632904e+00,-2.715508019098944459e-02,1.012895908798574940e+00,1.028178713495254915e+00,1.023003055945352902e+00
5.113016731809807425e-01,9.635599861571764180e-01,2.027240431805919840e+00,-4.650524369672656810e+00,2.594239994647813852e+00,-2.724043180591984026e-02,1.012912545282212973e+00,1.028170268073756333e+00,1.022922216480609992e+00
5.119795897998398182e-01,9.673784095273504358e-01,2.027325864042969883e+00,-4.628934141550259618e+00,2.615521042534024065e+00,-2.732586404296988292e-02,1.012929879728225346e+00,1.028161116237195527e+00,1.022841737852769883e+00
5.126573519272418222e-01,9.712015284900408219e-01,2.027411377479660270e+00,-4.607078188490402404e+00,2.636533549183418312e+00,-2.741137747966027050e-02,1.012947912902406378e+00,1.028151264201700776e+00,1.022761635491715504e+00
5.133350060167304330e-01,9.750292051422515538e-01,2.027496972621070537e+00,-4.584959559932740625e+00,2.657274077931320200e+00,-2.749697262107053675e-02,1.012966645463608373e+00,1.028140718325601499e+00,1.022681924771412287e+00
5.140125976191312063e-01,9.788613008889290867e-01,2.027582649899613898e+00,-4.562581349185938606e+00,2.677739249425492574e+00,-2.758264989961389801e-02,1.012986077963037523e+00,1.028129485107206031e+00,1.022602621006483137e+00
5.146901713743354811e-01,9.826976764560795274e-01,2.027668409674830308e+00,-4.539946692887501634e+00,2.697925742070109933e+00,-2.766840967483030767e-02,1.013006210843925281e+00,1.028117571182913581e+00,1.022523739449151758e+00
5.153677710032736892e-01,9.865381919039906133e-01,2.027754252233200383e+00,-4.517058770454937644e+00,2.717830292459352926e+00,-2.775425223320038270e-02,1.013027044440964586e+00,1.028104983325037303e+00,1.022445295285933975e+00
5.160454393000802886e-01,9.903827066405546109e-01,2.027840177787980203e+00,-4.493920803528371088e+00,2.737449695800539207e+00,-2.784017778798020260e-02,1.013048578979761194e+00,1.028091728439605612e+00,1.022367303634342361e+00
5.167232181244509892e-01,9.942310794346910230e-01,2.027926186479054760e+00,-4.470536055404680020e+00,2.756780806326701416e+00,-2.792618647905475981e-02,1.013070814576541911e+00,1.028077813564361787e+00,1.022289779539827359e+00
5.174011483941920453e-01,9.980831684298665518e-01,2.028012278372810506e+00,-4.446907830463299405e+00,2.775820537698534540e+00,-2.801227837281050626e-02,1.013093751237830409e+00,1.028063245866699837e+00,1.022212737972687302e+00
5.180792700779631721e-01,1.001938831157709764e+00,2.028098453462031436e+00,-4.423039473583759928e+00,2.794565863395622962e+00,-2.809845346203143635e-02,1.013117388859710921e+00,1.028048032641129650e+00,1.022136193824553008e+00
5.187576221882146399e-01,1.005797924551718570e+00,2.028184711665812046e+00,-4.398934369555113300e+00,2.813013817096875258e+00,-2.818471166581204557e-02,1.013141727227775624e+00,1.028032181307391379e+00,1.022060161905551157e+00
5.194362427743186572e-01,1.009660304961058186e+00,2.028271052829491605e+00,-4.374595942477328414e+00,2.831161493050083244e+00,-2.827105282949160525e-02,1.013166766016652343e+00,1.028015699408098005e+00,1.021984656941039571e+00
5.201151689158967084e-01,1.013525828164447473e+00,2.028357476724609310e+00,-4.350027655154785400e+00,2.849006046430535122e+00,-2.835747672460930957e-02,1.013192504789597548e+00,1.027998594606405414e+00,1.021909693568404220e+00
5.207944367163416244e-01,1.017394349384129981e+00,2.028443983048878074e+00,-4.325233008481995434e+00,2.866544693688602319e+00,-2.844398304887807427e-02,1.013218942998333594e+00,1.027980874683877444e+00,1.021835286334095150e+00
5.214740812965370509e-01,1.021265723299929817e+00,2.028530571426180984e+00,-4.300215540821670679e+00,2.883774712886228553e+00,-2.853057142618098396e-02,1.013246079982505155e+00,1.027962547537933258e+00,1.021761449690276713e+00
5.221541367887726492e-01,1.025139804063387450e+00,2.028617241406585059e+00,-4.274978827375255364e+00,2.900693444022261147e+00,-2.861724140658505888e-02,1.013273914969691214e+00,1.027943621179801648e+00,1.021688197992032032e+00
5.228346363308572498e-01,1.029016445311975447e+00,2.028703992466378114e+00,-4.249526479546083202e+00,2.917298289346541118e+00,-2.870399246637811430e-02,1.013302447074859725e+00,1.027924103731880923e+00,1.021615545494006572e+00
5.235156120604295138e-01,1.032895500183389714e+00,2.028790824008124272e+00,-4.223862144295246424e+00,2.933586713662699186e+00,-2.879082400812427167e-02,1.013331675300283230e+00,1.027904003425514912e+00,1.021543506347509123e+00
5.241970951094659936e-01,1.036776821329915332e+00,2.028877735360740342e+00,-4.197989503490367369e+00,2.949556244619591538e+00,-2.887773536074034197e-02,1.013361598535253760e+00,1.027883328598530044e+00,1.021472094597416946e+00
5.248791155989881441e-01,1.040660260932863901e+00,2.028964725779593081e+00,-4.171912273247374792e+00,2.965204472991309181e+00,-2.896472577959308126e-02,1.013392215555816156e+00,1.027862087692748450e+00,1.021401324179093573e+00
5.255617026339675091e-01,1.044545670717080155e+00,2.029051794446615542e+00,-4.145634203265434969e+00,2.980529052945709356e+00,-2.905179444661554200e-02,1.013423525024696126e+00,1.027840289251656269e+00,1.021331208915505329e+00
5.262448842984299713e-01,1.048432901965515862e+00,2.029138940470445185e+00,-4.119159076155205490e+00,2.995527702301410855e+00,-2.913894047044518487e-02,1.013455525490979170e+00,1.027817941917785083e+00,1.021261762514089622e+00
5.269286876507587314e-01,1.052321805533867893e+00,2.029226162886581974e+00,-4.092490706760530728e+00,3.010198202773197274e+00,-2.922616288658197448e-02,1.013488215389985347e+00,1.027795054430249655e+00,1.021192998563822618e+00
5.276131387191969058e-01,1.056212231865279350e+00,2.029313460657566015e+00,-4.065632941473750428e+00,3.024538400205783351e+00,-2.931346065756601504e-02,1.013521593043203328e+00,1.027771635622307445e+00,1.021124930532347541e+00
5.282982624975490760e-01,1.060104031005098868e+00,2.029400832673177391e+00,-4.038589657544768841e+00,3.038546204795887995e+00,-2.940083267317739057e-02,1.013555656657975756e+00,1.027747694418631008e+00,1.021057571762860050e+00
5.289840829410826784e-01,1.063997052615698546e+00,2.029488277750654213e+00,-4.011364762384046934e+00,3.052219591302577140e+00,-2.948827775065421264e-02,1.013590404327598060e+00,1.027723239832957880e+00,1.020990935471412397e+00
5.296706229626287898e-01,1.067891145991346935e+00,2.029575794634932873e+00,-3.983962192859670015e+00,3.065556599245829794e+00,-2.957579463493287264e-02,1.013625834031032458e+00,1.027698280965322342e+00,1.020925034743836335e+00
5.303579044288821986e-01,1.071786160073133543e+00,2.029663381998907390e+00,-3.956385914588661734e+00,3.078555333093283330e+00,-2.966338199890738991e-02,1.013661943632949258e+00,1.027672826999573630e+00,1.020859882533003082e+00
5.310459481569018703e-01,1.075681943463944412e+00,2.029751038443710520e+00,-3.928639921222700782e+00,3.091213962435129581e+00,-2.975103844371052020e-02,1.013698730883512367e+00,1.027646887200608816e+00,1.020795491655832388e+00
5.317347739108098104e-01,1.079578344443484994e+00,2.029838762499013072e+00,-3.900728233728418370e+00,3.103530722147121779e+00,-2.983876249901307176e-02,1.013736193418534937e+00,1.027620470911940753e+00,1.020731874790681504e+00
5.324244003986905449e-01,1.083475210983347869e+00,2.029926552623346314e+00,-3.872654899662432371e+00,3.115503912541662590e+00,-2.992655262334631416e-02,1.013774328759160070e+00,1.027593587552755094e+00,1.020669044474266318e+00
5.331148452696893303e-01,1.087372390762124441e+00,2.030014407204442151e+00,-3.844423992441307725e+00,3.127131899506943480e+00,-3.001440720444215060e-02,1.013813134312083752e+00,1.027566246615482015e+00,1.020607013099137150e+00
5.338061251113097594e-01,1.091269731180555924e+00,2.030102324559594162e+00,-3.816039610606597243e+00,3.138413114634114987e+00,-3.010232455959416242e-02,1.013852607369481129e+00,1.027538457663035310e+00,1.020545792910866778e+00
5.344982554469104308e-01,1.095167079376722974e+00,2.030190302936039970e+00,-3.787505877085163064e+00,3.149346055332457706e+00,-3.019030293603996995e-02,1.013892745108898152e+00,1.027510230325987317e+00,1.020485396005215817e+00
5.351912507334003477e-01,1.099064282241270396e+00,2.030278340511362689e+00,-3.758826938444925769e+00,3.159929284932543769e+00,-3.027834051136268911e-02,1.013933544593374148e+00,1.027481574299947908e+00,1.020425834325541015e+00
5.358851243591336022e-01,1.102961186432665608e+00,2.030366435393912372e+00,-3.730006964146256543e+00,3.170161432777366617e+00,-3.036643539391237212e-02,1.013975002771489331e+00,1.027452499342832226e+00,1.020367119660141375e+00
5.365798886420013458e-01,1.106857638392487075e+00,2.030454585623248764e+00,-3.701050145789169576e+00,3.180041194301428842e+00,-3.045458562324876439e-02,1.014017116477282432e+00,1.027423015271977214e+00,1.020309263639487707e+00
5.372755548277229343e-01,1.110753484360741394e+00,2.030542789170602269e+00,-3.671960696356495468e+00,3.189567331097777458e+00,-3.054278917060226917e-02,1.014059882430495163e+00,1.027393131961550576e+00,1.020252277733793678e+00
5.379721330883338037e-01,1.114648570391205684e+00,2.030631043939355784e+00,-3.642742849453249665e+00,3.198738670972979037e+00,-3.063104393935578429e-02,1.014103297236549794e+00,1.027362859339672863e+00,1.020196173250337734e+00
5.386696325208714109e-01,1.118542742366794851e+00,2.030719347765546967e+00,-3.613400858542356708e+00,3.207554107990040038e+00,-3.071934776554696711e-02,1.014147357386585124e+00,1.027332207385566409e+00,1.020140961330854967e+00
5.393680611462579044e-01,1.122435846014947503e+00,2.030807698418388707e+00,-3.583938996176915026e+00,3.216012602499255468e+00,-3.080769841838870704e-02,1.014192059257719158e+00,1.027301186126906574e+00,1.020086652949173445e+00
5.400674259083790840e-01,1.126327726923032291e+00,2.030896093600810470e+00,-3.554361553229217208e+00,3.224113181157006736e+00,-3.089609360081047029e-02,1.014237399113051330e+00,1.027269805636889410e+00,1.020033258908610518e+00
5.407677326733595358e-01,1.130218230553769798e+00,2.030984530950019629e+00,-3.524672838116697182e+00,3.231854936932506916e+00,-3.098453095001962865e-02,1.014283373101758867e+00,1.027238076031369518e+00,1.019980789839478375e+00
5.414689862290336109e-01,1.134107202260667524e+00,2.031073008038080996e+00,-3.494877176024996146e+00,3.239237029102500554e+00,-3.107300803808099587e-02,1.014329977259375903e+00,1.027206007466157534e+00,1.019929256196790979e+00
5.421711902846108044e-01,1.137994487303466862e+00,2.031161522372516792e+00,-3.464978908128348856e+00,3.246258683233938847e+00,-3.116152237251679225e-02,1.014377207507857426e+00,1.027173610134078707e+00,1.019878668257778509e+00
5.428743474705360894e-01,1.141879930863598513e+00,2.031250071396925705e+00,-3.434982390807472807e+00,3.252919191154645784e+00,-3.125007139692570490e-02,1.014425059655775785e+00,1.027140894262147386e+00,1.019829036119548116e+00
5.435784593385439845e-01,1.145763378059644788e+00,2.031338652491620156e+00,-3.404891994865175686e+00,3.259217910911985427e+00,-3.133865249162015587e-02,1.014473529398613572e+00,1.027107870108811660e+00,1.019780369696870359e+00
5.442835263619054675e-01,1.149644673962805674e+00,2.031427262974284442e+00,-3.374712104739841401e+00,3.265154266719567211e+00,-3.142726297428444227e-02,1.014522612318792039e+00,1.027074547960917794e+00,1.019732678719713181e+00
5.449895479358681794e-01,1.153523663612366246e+00,2.031515900100651084e+00,-3.344447117717027407e+00,3.270727748892009235e+00,-3.151590010065108416e-02,1.014572303885964422e+00,1.027040938130922010e+00,1.019685972731072310e+00
5.456965223782878072e-01,1.157400192031163844e+00,2.031604561065195824e+00,-3.314101443139339853e+00,3.275937913767788423e+00,-3.160456106519582420e-02,1.014622599457271734e+00,1.027007050954043210e+00,1.019640261084777011e+00
5.464044469304510931e-01,1.161274104241051708e+00,2.031693243001851723e+00,-3.283679501614805485e+00,3.280784383620215294e+00,-3.169324300185172305e-02,1.014673494277551713e+00,1.026972896785353750e+00,1.019595552943280969e+00
5.471133177580889129e-01,1.165145245278357500e+00,2.031781942984740574e+00,-3.253185724223911279e+00,3.285266846556564424e+00,-3.178194298474057433e-02,1.014724983479726950e+00,1.026938485997035411e+00,1.019551857275649676e+00
5.478231299525794240e-01,1.169013460209333832e+00,2.031870658028925192e+00,-3.222624551725545849e+00,3.289385056405410346e+00,-3.187065802892519173e-02,1.014777062084837311e+00,1.026903828975260335e+00,1.019509182855220963e+00
5.485338775323396199e-01,1.172878594145598363e+00,2.031959385091178127e+00,-3.192000433761996270e+00,3.293138832592201304e+00,-3.195938509117812742e-02,1.014829725002516891e+00,1.026868936117505404e+00,1.019467538257729622e+00
5.492455534444051768e-01,1.176740492259561011e+00,2.032048121070769486e+00,-3.161317828063221480e+00,3.296528060003124594e+00,-3.204812107076948635e-02,1.014882967031201177e+00,1.026833817829583273e+00,1.019426931859194640e+00
5.499581495661974850e-01,1.180598999799837179e+00,2.032136862810271616e+00,-3.130581199650603885e+00,3.299552688837313230e+00,-3.213686281027161584e-02,1.014936782858556263e+00,1.026798484522880139e+00,1.019387371834048484e+00
5.506716567074766422e-01,1.184453962106642777e+00,2.032225607096382891e+00,-3.099795020040353677e+00,3.302212734447445452e+00,-3.222560709638289111e-02,1.014991167061683575e+00,1.026762946611360139e+00,1.019348866153070299e+00
5.513860646124802978e-01,1.188305224627169920e+00,2.032314350660768820e+00,-3.068963766446778152e+00,3.304508277168793917e+00,-3.231435066076882023e-02,1.015046114107498010e+00,1.026727214508730945e+00,1.019311422581520521e+00
5.521013619622462398e-01,1.192152632930941092e+00,2.032403090180920469e+00,-3.038091920985606542e+00,3.306439462136788965e+00,-3.240309018092046855e-02,1.015101618353103419e+00,1.026691298625598492e+00,1.019275048677299012e+00
5.528175363771190565e-01,1.195996032725138214e+00,2.032491822281030203e+00,-3.007183969877555985e+00,3.308006499093149699e+00,-3.249182228103020265e-02,1.015157674046166081e+00,1.026655209366605925e+00,1.019239751789127846e+00
5.535345744194389850e-01,1.199835269869905741e+00,2.032580543532884754e+00,-2.976244402652345133e+00,3.309209662180663258e+00,-3.258054353288475369e-02,1.015214275325279969e+00,1.026618957127560794e+00,1.019205539054756970e+00
5.542524615964118384e-01,1.203670190393624884e+00,2.032669250456774268e+00,-2.945277711353341044e+00,3.310049289726667787e+00,-3.266925045677426809e-02,1.015271416220463463e+00,1.026582552292686135e+00,1.019172417399327957e+00
5.549711823631600094e-01,1.207500640508156531e+00,2.032757939522420454e+00,-2.914288389743028951e+00,3.310525784015320827e+00,-3.275793952242045393e-02,1.015329090653337873e+00,1.026546005231542047e+00,1.019140393533448430e+00
5.556907201259521090e-01,1.211326466624051301e+00,2.032846607149918050e+00,-2.883280932509499905e+00,3.310639611048731279e+00,-3.284660714991805008e-02,1.015387292437878619e+00,1.026509326296519475e+00,1.019109473951869349e+00
5.564110572456112402e-01,1.215147515365722741e+00,2.032935249710695835e+00,-2.852259834474137890e+00,3.310391300297018891e+00,-3.293524971069583529e-02,1.015446015280537573e+00,1.026472525819696280e+00,1.019079664931563656e+00
5.571321750411000195e-01,1.218963633586584105e+00,2.033023863528490516e+00,-2.821229589800706261e+00,3.309781444437405185e+00,-3.302386352849051576e-02,1.015505252781024659e+00,1.026435614110351002e+00,1.019050972530492150e+00
5.578540537932816790e-01,1.222774668384143837e+00,2.033112444880339265e+00,-2.790194691206007604e+00,3.308810699082404216e+00,-3.311244488033926459e-02,1.015564998432503918e+00,1.026398601451887327e+00,1.019023402585817140e+00
5.585766727488561401e-01,1.226580467115059747e+00,2.033200989997586916e+00,-2.759159629172309725e+00,3.307479782497205978e+00,-3.320098999758691605e-02,1.015625245622182815e+00,1.026361498099147562e+00,1.018996960712539090e+00
5.593000101244689493e-01,1.230380877410147233e+00,2.033289495066907371e+00,-2.728128891161708758e+00,3.305789475306346592e+00,-3.328949506690737081e-02,1.015685987631938181e+00,1.026324314275762095e+00,1.018971652302196995e+00
5.600240431109932970e-01,1.234175747189342420e+00,2.033377956231342321e+00,-2.697106960832639455e+00,3.303740620189757671e+00,-3.337795623134232059e-02,1.015747217638619526e+00,1.026287060171176213e+00,1.018947482521285197e+00
5.607487478779827894e-01,1.237964924676615341e+00,2.033466369591352851e+00,-2.666098317258671191e+00,3.301334121568286317e+00,-3.346636959135285139e-02,1.015808928714789339e+00,1.026249745938113689e+00,1.018924456310131621e+00
5.614740995782936395e-01,1.241748258414831829e+00,2.033554731205886590e+00,-2.635107434149803307e+00,3.298570945278793687e+00,-3.355473120588658986e-02,1.015871113829188710e+00,1.026212381689762587e+00,1.018902578381535973e+00
5.622000723528762789e-01,1.245525597280563446e+00,2.033643037093460837e+00,-2.604138779076416554e+00,3.295452118238925809e+00,-3.364303709346083693e-02,1.015933765847143677e+00,1.026174977496910667e+00,1.018881853219383293e+00
5.629266393357332809e-01,1.249296790498840126e+00,2.033731283233255915e+00,-2.573196812696062707e+00,3.291978728101674356e+00,-3.373128323325591538e-02,1.015996877531544440e+00,1.026137543385647444e+00,1.018862285077855256e+00
5.636537726590435948e-01,1.253061687657847534e+00,2.033819465566226281e+00,-2.542285987983251783e+00,3.288151922899810842e+00,-3.381946556622628108e-02,1.016060441543054749e+00,1.026100089334304855e+00,1.018843877979911605e+00
5.643814434584513151e-01,1.256820138723562685e+00,2.033907579996223181e+00,-2.511410749462425152e+00,3.283972910680337254e+00,-3.390757999622318053e-02,1.016124450440931470e+00,1.026062625271012108e+00,1.018826635716411078e+00
5.651096218785174319e-01,1.260571994054329625e+00,2.033995622391131075e+00,-2.480575532444269982e+00,3.279442959129032165e+00,-3.399562239113107509e-02,1.016188896683613896e+00,1.026025161071018710e+00,1.018810561845033602e+00
5.658382770783333404e-01,1.264317104415369819e+00,2.034083588584016500e+00,-2.449784762265530436e+00,3.274563395185233539e+00,-3.408358858401649982e-02,1.016253772629430951e+00,1.025987706554148282e+00,1.018795659689355038e+00
5.665673772372945560e-01,1.268055320993228374e+00,2.034171474374290689e+00,-2.419042853532511472e+00,3.269335604646955940e+00,-3.417147437429068901e-02,1.016319070537162750e+00,1.025950271482108711e+00,1.018781932337809559e+00
5.672968895610337459e-01,1.271786495410150541e+00,2.034259275528883748e+00,-2.388354209368379166e+00,3.263761031766477139e+00,-3.425927552888374805e-02,1.016384782566815748e+00,1.025912865556019238e+00,1.018769382642894517e+00
5.680267802875106353e-01,1.275510479738390046e+00,2.034346987783431704e+00,-2.357723220664484032e+00,3.257841178836505147e+00,-3.434698778343170389e-02,1.016450900780245359e+00,1.025875498413799436e+00,1.018758013220263159e+00
5.687570146932582338e-01,1.279227126514444368e+00,2.034434606843473770e+00,-2.327154265335800609e+00,3.251577605767052237e+00,-3.443460684347376954e-02,1.016517417142035917e+00,1.025838179627819091e+00,1.018747826448101357e+00
5.694875570997830483e-01,1.282936288753216303e+00,2.034522128385662931e+00,-2.296651707580667612e+00,3.244971929653142517e+00,-3.452212838566293129e-02,1.016584323520055566e+00,1.025800918702229003e+00,1.018738824466214332e+00
5.702183708801189521e-01,1.286637819962100027e+00,2.034609548058985862e+00,-2.266219897144973849e+00,3.238025824333486291e+00,-3.460954805898586173e-02,1.016651611686394618e+00,1.025763725070692134e+00,1.018731009175531499e+00
5.709494184655317106e-01,1.290331574154989225e+00,2.034696861485995711e+00,-2.235863168590931149e+00,3.230741019940236658e+00,-3.469686148599571140e-02,1.016719273317935768e+00,1.025726608093749492e+00,1.018724382237275572e+00
5.716806613523737202e-01,1.294017405866204840e+00,2.034784064264053338e+00,-2.205585840570574163e+00,3.223119302439976241e+00,-3.478406426405333818e-02,1.016787299997355509e+00,1.025689577056629664e+00,1.018718945072594861e+00
5.724120601090868510e-01,1.297695170164342215e+00,2.034871151966579639e+00,-2.175392215104140714e+00,3.215162513166057945e+00,-3.487115196657963878e-02,1.016855683213840678e+00,1.025652641166786117e+00,1.018714698861945767e+00
5.731435743833522833e-01,1.301364722666033424e+00,2.034958120144317650e+00,-2.145286576863461914e+00,3.206872548342435181e+00,-3.495812014431765036e-02,1.016924414363924223e+00,1.025615809551565505e+00,1.018711644544627815e+00
5.738751629093848949e-01,1.305025919549624991e+00,2.035044964326603534e+00,-2.115273192460486840e+00,3.198251358599123684e+00,-3.504496432660353378e-02,1.016993484752396038e+00,1.025579091255960584e+00,1.018709782818424392e+00
5.746067835153715331e-01,1.308678617568767910e+00,2.035131680022646883e+00,-2.085356309741098979e+00,3.189300948479428577e+00,-3.513168002264688283e-02,1.017062885593152943e+00,1.025542495240316265e+00,1.018709114139217720e+00
5.753383931310510624e-01,1.312322674065918182e+00,2.035218262722820359e+00,-2.055540157084327912e+00,3.180023375939077468e+00,-3.521826272282035930e-02,1.017132608010030026e+00,1.025506030378034339e+00,1.018709638720619814e+00
5.760699477954343006e-01,1.315957946985746752e+00,2.035304707899956433e+00,-2.025828942707091240e+00,3.170420751837399909e+00,-3.530470789995643344e-02,1.017202643037842025e+00,1.025469705453495584e+00,1.018711356533842372e+00
5.768014026646625103e-01,1.319584294888456633e+00,2.035391011010653006e+00,-1.996226853974593318e+00,3.160495239420700653e+00,-3.539101101065300625e-02,1.017272981623228878e+00,1.025433529159805124e+00,1.018714267307405441e+00
5.775327120200031139e-01,1.323201576963004777e+00,2.035477167496586137e+00,-1.966738056716500482e+00,3.150249053797965715e+00,-3.547716749658613722e-02,1.017343614625660475e+00,1.025397510096711207e+00,1.018718370527042616e+00
5.782638292759799681e-01,1.326809653040228021e+00,2.035563172785829433e+00,-1.937366694548993351e+00,3.139684461409042893e+00,-3.556317278582943331e-02,1.017414532818472273e+00,1.025361656768570384e+00,1.018723665435660175e+00
5.789947069886371978e-01,1.330408383605870437e+00,2.035649022294182320e+00,-1.908116888202823436e+00,3.128803779485454850e+00,-3.564902229418231983e-02,1.017485726889660214e+00,1.025325977582085990e+00,1.018730151033096831e+00
5.797252968639349247e-01,1.333997629813511665e+00,2.035734711426501864e+00,-1.878992734857490188e+00,3.117609375503979319e+00,-3.573471142650186394e-02,1.017557187443190791e+00,1.025290480844582186e+00,1.018737826076427044e+00
5.804555497662746699e-01,1.337577253497392427e+00,2.035820235578042592e+00,-1.849998307481626858e+00,3.106103666633149629e+00,-3.582023557804259184e-02,1.017628904999851258e+00,1.025255174761832144e+00,1.018746689079837786e+00
5.811854157271532095e-01,1.341147117185137017e+00,2.035905590135801191e+00,-1.821137654179698639e+00,3.094289119172827007e+00,-3.590559013580119085e-02,1.017700869998392710e+00,1.025220067436196203e+00,1.018756738314827937e+00
5.819148439539423290e-01,1.344707084110371875e+00,2.035990770479866541e+00,-1.792414797545146099e+00,3.082168247986986742e+00,-3.599077047986654065e-02,1.017773072796609890e+00,1.025185166864718944e+00,1.018767971810380812e+00
5.826437828387938112e-01,1.348257018225236026e+00,2.036075771984774185e+00,-1.763833734020018307e+00,3.069743615929880320e+00,-3.607577198477418534e-02,1.017845503672494045e+00,1.025150480937310871e+00,1.018780387353236394e+00
5.833721799676665487e-01,1.351796784212783598e+00,2.036160590020866579e+00,-1.735398433261237772e+00,3.057017833265708973e+00,-3.616059002086657870e-02,1.017918152825233458e+00,1.025116017434803073e+00,1.018793982488046757e+00
5.840999821294755590e-01,1.355326247499277326e+00,2.036245219955655106e+00,-1.707112837513556691e+00,3.043993557081974721e+00,-3.624521995565510579e-02,1.017991010376595451e+00,1.025081784027398912e+00,1.018808754517942283e+00
5.848271353253593485e-01,1.358845274266369474e+00,2.036329657155186990e+00,-1.678980860989303325e+00,3.030673490696652816e+00,-3.632965715518698957e-02,1.018064066371980880e+00,1.025047788272817728e+00,1.018824700504802339e+00
5.855535847780652947e-01,1.362353731463170403e+00,2.036413896985415306e+00,-1.651006389255010642e+00,3.017060383059336992e+00,-3.641389698541530606e-02,1.018137310781635829e+00,1.025014037614617290e+00,1.018841817269713790e+00
5.862792749414501570e-01,1.365851486818201455e+00,2.036497934813572108e+00,-1.623193278624978086e+00,3.003157028146518748e+00,-3.649793481357210823e-02,1.018210733501847320e+00,1.024980539380519362e+00,1.018860101393442852e+00
5.870041495100943862e-01,1.369338408851233480e+00,2.036581766009541550e+00,-1.595545355561894363e+00,2.988966264351140545e+00,-3.658176600954154978e-02,1.018284324356429460e+00,1.024947300781047232e+00,1.018879549217231562e+00
5.877281514290283448e-01,1.372814366885005688e+00,2.036665385947238782e+00,-1.568066416084533010e+00,2.974490973866588561e+00,-3.666538594723878219e-02,1.018358073097615835e+00,1.024914328907588379e+00,1.018900156843025817e+00
5.884512229035685493e-01,1.376279231056826813e+00,2.036748790005986187e+00,-1.540760225182666643e+00,2.959734082065270222e+00,-3.674879000598618717e-02,1.018431969407774362e+00,1.024881630731304671e+00,1.018921920134561843e+00
5.891733054092616051e-01,1.379732872330055260e+00,2.036831973571893606e+00,-1.513630516239184987e+00,2.944698556871930162e+00,-3.683197357189360588e-02,1.018506002900441354e+00,1.024849213101377776e+00,1.018944834717794956e+00
5.898943397019348334e-01,1.383175162505456468e+00,2.036914932039236792e+00,-1.486680990459557705e+00,2.929387408131864046e+00,-3.691493203923679189e-02,1.018580163121910021e+00,1.024817082743838093e+00,1.018968895981917866e+00
5.906142658278507040e-01,1.386605974232437921e+00,2.036997660811837640e+00,-1.459915316308661559e+00,2.913803686974172358e+00,-3.699766081183764044e-02,1.018654439552446833e+00,1.024785246260037530e+00,1.018994099080035243e+00
5.913330231339640752e-01,1.390025181020158485e+00,2.037080155304443974e+00,-1.433337128955024298e+00,2.897950485170219359e+00,-3.708015530444397356e-02,1.018728821607714385e+00,1.024753710125351880e+00,1.019020438930066996e+00
5.920505502782794638e-01,1.393432657248511841e+00,2.037162410944107549e+00,-1.406950029722594309e+00,2.881830934487436657e+00,-3.716241094410754897e-02,1.018803298640301502e+00,1.024722480688019077e+00,1.019047910215800989e+00
5.927667852403073478e-01,1.396828278178981586e+00,2.037244423171561625e+00,-1.380757585550020705e+00,2.865448206038635703e+00,-3.724442317156162474e-02,1.018877859941108355e+00,1.024691564167846902e+00,1.019076507387816299e+00
5.934816653316162816e-01,1.400211919965368423e+00,2.037326187442595860e+00,-1.354763328457548877e+00,2.848805509626974430e+00,-3.732618744259585952e-02,1.018952494740930304e+00,1.024660966655149608e+00,1.019106224664639848e+00
5.941951272064807110e-01,1.403583459664386801e+00,2.037407699229430769e+00,-1.328970755021554151e+00,2.831906093086724141e+00,-3.740769922943076864e-02,1.019027192211803490e+00,1.024630694109466056e+00,1.019137056033693645e+00
5.949071068726204947e-01,1.406942775246128763e+00,2.037488954022087739e+00,-1.303383325856759756e+00,2.814753241619999180e+00,-3.748895402208773930e-02,1.019101941468730121e+00,1.024600752358680866e+00,1.019168995252645260e+00
5.956175397020319062e-01,1.410289745604397016e+00,2.037569947329757714e+00,-1.278004465106183041e+00,2.797350277129594609e+00,-3.756994732975771356e-02,1.019176731571073802e+00,1.024571147097842250e+00,1.019202035850458543e+00
5.963263604419068997e-01,1.413624250566901663e+00,2.037650674682164542e+00,-1.252837559938865253e+00,2.779700557548075768e+00,-3.765067468216454216e-02,1.019251551524336552e+00,1.024541883888383742e+00,1.019236171128855339e+00
5.970335032256394170e-01,1.416946170905323710e+00,2.037731131630927006e+00,-1.227885960055393522e+00,2.761807476163272934e+00,-3.773113163092700617e-02,1.019326390281517059e+00,1.024512968156950254e+00,1.019271394163378863e+00
5.977389015839167374e-01,1.420255388345240233e+00,2.037811313750913289e+00,-1.203152977201273677e+00,2.743674460940333404e+00,-3.781131375091328906e-02,1.019401236745071104e+00,1.024484405194853176e+00,1.019307697805095225e+00
5.984424884558933178e-01,1.423551785575912998e+00,2.037891216641592784e+00,-1.178641884688170771e+00,2.725304973840469103e+00,-3.789121664159278424e-02,1.019476079768366406e+00,1.024456200157042751e+00,1.019345074681804908e+00
5.991441962004456778e-01,1.426835246259938073e+00,2.037970835928381685e+00,-1.154355916923066605e+00,2.706702510136554274e+00,-3.797083592838168542e-02,1.019550908157471181e+00,1.024428358061441058e+00,1.019383517199626610e+00
